Time,rvPrice0,Bid0,Ask0,Inventory0,Profit0,rvPrice1,Bid1,Ask1,Inventory1,Profit1,rvPrice2,Bid2,Ask2,Inventory2,Profit2,rvPrice3,Bid3,Ask3,Inventory3,Profit3
0.05002501250625312,50.41523848927592,49.748521822609256,51.08195515594259,3.0,0.8859060633580782,50.85962235713812,50.192905690471456,51.52633902380479,4.0,3.3124810481173483,48.98480881186969,48.318092145203025,49.65152547853636,5.0,-1.521871150075242,50.4942270206928,49.82751035402613,51.16094368735946,3.0,0.6126452306479848
0.055027513756878435,50.398521675862106,49.73180500919544,51.06523834252877,4.0,1.301320560288417,50.738912181294246,50.07219551462758,51.40562884796091,4.0,3.941450356252858,48.9118005362229,48.24508386955623,49.578517202889564,6.0,0.3980573146654365,49.98148569354832,49.314769026881656,50.64820236021499,3.0,-0.13211452848963745
0.060030015007503754,49.875277035609486,49.20856036894282,50.54199370227615,5.0,0.9899764290715609,50.86351413739008,50.19679747072341,51.53023080405674,4.0,4.45374928903027,48.654509956182004,47.98779328951534,49.32122662284867,5.0,0.5123213682827839,50.13777569919143,49.471059032524764,50.804492365858096,3.0,0.3438325003596958
0.06503251625812906,49.49869124280934,48.83197457614268,50.16540790947601,4.0,0.7632051548647212,50.752591066895306,50.08587440022864,51.41930773356197,4.0,5.334859665539028,48.82564021682856,48.158923550161894,49.492356883495226,6.0,1.031805896005551,50.407954572891384,49.74123790622472,51.07467123955805,4.0,1.631462614314188
0.07003501750875438,49.59193258947514,48.925215922808476,50.25864925614181,4.0,0.06324061939594117,50.5792690167674,49.91255235010073,51.245985683434064,4.0,4.6270498606505726,48.72102034497024,48.054303678303576,49.38773701163691,5.0,2.0933451516252433,50.32533236033058,49.65861569366391,50.99204902699724,3.0,2.9898210116944313
0.07503751875937968,49.5166365519968,48.84991988533013,50.18335321866346,4.0,-0.24287507892478288,50.889483055507625,50.22276638884096,51.55619972217429,4.0,5.899498188616889,48.837534409487425,48.17081774282076,49.50425107615409,5.0,1.3587959346873504,50.51971951074482,49.853002844078155,51.18643617741149,4.0,3.226990421368754
0.080040020010005,49.651116965244015,48.98440029857735,50.31783363191068,4.0,0.30925693992114134,50.70023093337665,50.033514266709986,51.36694760004332,5.0,5.875747295766018,49.05699234251632,48.39027567584965,49.72370900918298,5.0,2.4953164603505513,50.07731653229805,49.41059986563138,50.744033198964715,3.0,3.1223404815156925
0.08504252126063032,49.45287895240247,48.786162285735806,50.11959561906914,3.0,0.11274788863826757,50.43910809243786,49.7723914257712,51.10582475910453,5.0,5.950383673226156,48.99044679997999,48.323730133313326,49.65716346664666,5.0,2.1537655134511056,50.5938016664478,49.92708499978114,51.26051833311447,3.0,3.8778167134088903
0.09004502251125562,49.980944105425195,49.31422743875853,50.64766077209186,3.0,0.9236803249867762,50.285698352890115,49.61898168622345,50.95241501955678,5.0,5.158727132065536,49.02240032016354,48.355683653496875,49.68911698683021,5.0,2.3212960347966884,50.43813360053923,49.771416933872565,51.1048502672059,3.0,3.40653490986665
0.09504752376188094,50.18225040732469,49.51553374065802,50.84896707399135,3.0,1.5363429296548645,50.413922977330124,49.74720631066346,51.08063964399679,5.0,5.824909123678395,48.82528146940878,48.15856480274211,49.491998136075445,5.0,1.30498031513946,50.30169310149133,49.634976434824665,50.968409768158,3.0,2.9936783798438853
0.10005002501250625,50.01811274788073,49.35139608121406,50.684829414547394,3.0,1.0394533344545778,50.269653148061074,49.60293648139441,50.93636981472774,4.0,5.3930641535438895,48.87724943721247,48.210532770545804,49.543966103879136,5.0,1.5759028298660098,50.54925682986393,49.88254016319726,51.215973496530594,3.0,3.7469720811541265
0.10505252626313157,49.895900839973606,49.22918417330694,50.56261750664027,4.0,1.1334162978975826,50.58648325715104,49.91976659048437,51.253199923817704,4.0,5.573248227152789,48.69127696069793,48.02456029403126,49.35799362736459,6.0,1.584660610548724,50.807818738044666,50.141102071378,51.47453540471133,3.0,4.533810977038769
0.11005502751375687,49.556862692871846,48.89014602620518,50.22357935953851,4.0,0.8256284957100775,50.75761838009401,50.09090171342734,51.424335046760675,3.0,6.855809935873253,48.60984277316196,47.94312610649529,49.276559439828624,5.0,2.783376717753356,50.55294334764417,49.8862266809775,51.21966001431083,3.0,3.7611298450647723
0.11505752876438219,49.49002907728463,48.823312410617966,50.1567457439513,4.0,0.5541196445997798,51.31987543320773,50.65315876654106,51.98659209987439,4.0,8.21027284532434,48.64309286293556,47.976376196268895,49.30980952960223,5.0,1.625105062223355,50.57642330544758,49.90970663878091,51.24313997211424,3.0,3.833924823262805
0.12006003001500751,49.60890505745228,48.94218839078562,50.27562172411895,4.0,1.0424299678181512,51.10167329118553,50.43495662451886,51.76838995785219,4.0,8.460679219937447,48.77854357647724,48.111826909810574,49.445260243143906,5.0,2.3273357402140675,50.28342511081738,49.61670844415072,50.95014177748405,3.0,2.945570265775018
0.12506253126563283,49.368507235144946,48.70179056847828,50.03522390181161,4.0,0.060820443741334884,51.32797379596218,50.661257129295514,51.994690462628846,3.0,9.954353508791513,48.70375714581113,48.037040479144466,49.3704738124778,5.0,1.9432746969561379,50.40927890965133,49.74256224298466,51.07599557631799,3.0,3.3292440345611567
0.13006503251625812,49.27687266507227,48.6101559984056,49.943589331738934,3.0,0.30014766703072837,51.98578334497338,51.31906667830671,52.65250001164004,3.0,11.098117515695208,48.65938303020547,47.9926663635388,49.326099696872134,5.0,3.049802129943572,50.25480826877996,49.588091602113295,50.92152493544663,3.0,2.8616141306019927
0.13506753376688344,49.3326481941875,48.66593152752083,49.999364860854165,3.0,-0.3166732651331472,51.9524289949752,51.285712328308534,52.619145661641866,3.0,10.9982374913412,48.598629254456654,47.93191258778999,49.26534592112332,6.0,3.7053734066559514,50.52367165823672,49.856954991570056,51.19038832490339,3.0,3.6796264260569274
0.14007003501750875,49.4317999177086,48.765083251041936,50.09851658437527,3.0,-0.014299206834124334,51.56384811055696,50.897131443890295,52.23056477722363,4.0,10.306473589356216,48.33667569071951,47.669959024052844,49.003392357386176,5.0,3.7755053737946582,50.711276278643695,50.04455961197703,51.37799294531036,4.0,4.727914082646521
0.14507253626813407,49.136455928981796,48.46973926231513,49.80317259564846,3.0,0.42425218801884057,51.3304755476929,50.66375888102623,51.997192214359565,4.0,10.505780882549487,48.80060391466107,48.1338872479944,49.46732058132773,5.0,4.8581109414288335,50.4930824239735,49.82636575730683,51.15979909064016,4.0,4.950777101640227
0.15007503751875936,49.40812731406029,48.74141064739362,50.07484398072695,3.0,1.2501800728308865,51.07662172706952,50.409905060402856,51.74333839373619,3.0,10.03557304499816,48.87928214866517,48.2125654819985,49.545998815331835,4.0,5.622616883661578,50.37395588482067,49.707239218154,51.04067255148733,4.0,4.464926519438535
0.15507753876938468,49.15727312256331,48.490556455896645,49.82398978922998,3.0,1.8237375677847467,51.575899792401465,50.9091831257348,52.24261645906813,3.0,10.705932444424462,49.284773824086194,48.61805715741953,49.95149049075286,5.0,6.951736957265041,50.283761235798686,49.61704456913202,50.95047790246535,4.0,4.097577445336071
0.16008004002001,48.89503564742356,48.228318980756896,49.56175231409023,3.0,1.0294330227453372,51.605939897123044,50.93922323045638,52.27265656378971,3.0,10.798751437499703,48.99035763668551,48.32364097001884,49.657074303352175,5.0,6.773897537744745,50.53100089019213,49.864284223525466,51.1977175568588,4.0,5.1119704470956435
0.16508254127063532,48.56555552963242,47.89883886296575,49.232272196299085,4.0,0.48517018682295543,51.61211566202195,50.94539899535528,52.278832328688615,2.0,11.661404804248548,49.15840357561094,48.491686908944274,49.825120242277606,4.0,7.989648817274372,50.64645405873346,49.979737392066795,51.31317072540013,4.0,5.5867957126099554
0.17008504252126064,48.6875293710792,48.020812704412535,49.35424603774587,4.0,2.0045722277179436,51.768136994763395,51.10142032809673,52.43485366143006,2.0,11.409871602523978,49.301376055567445,48.63465938890078,49.96809272223411,3.0,8.116583103894413,50.5606402671032,49.89392360043654,51.22735693376987,3.0,5.815789745441322
0.17508754377188593,48.91170261454943,48.24498594788276,49.57841928121609,4.0,2.923157556466265,51.4726691947737,50.805952528107035,52.13938586144037,3.0,11.027980201174671,49.68988356107649,49.023166894409826,50.35660022774316,3.0,9.842434917178878,50.74956406776426,50.082847401097595,51.41628073443093,3.0,5.5604644502711835
0.18009004502251125,48.59255651369593,47.925839847029266,49.2592731803626,3.0,2.242861574675686,51.290583831639104,50.62386716497244,51.95730049830577,2.0,12.164269787969161,49.75218849809234,49.08547183142567,50.418905164759,2.0,10.897371465019404,50.90429358925012,50.23757692258346,51.57101025591679,3.0,6.0320413034885405
0.18509254627313657,48.7562214736351,48.089504806968435,49.42293814030177,3.0,1.9758414872617323,51.89348907363984,51.226772406973176,52.56020574030651,2.0,12.815484308774785,49.82038293701509,49.153666270348424,50.487099603681756,2.0,10.510747392948758,50.88949489560364,50.222778228936974,51.556211562270306,3.0,5.988569416575928
0.19009504752376188,48.5767270584283,47.91001039176163,49.24344372509496,3.0,1.432701219849605,51.65879098486782,50.992074318201155,52.32550765153449,2.0,12.346131318792828,50.04205082886307,49.3753341621964,50.708767495529735,2.0,10.955625417662603,51.025156212412675,50.35843954574601,51.69187287907934,4.0,6.888178826136993
0.19509754877438718,48.374659032284924,47.70794236561826,49.04137569895159,4.0,1.2757610786896407,51.729768194751536,51.06305152808487,52.3964848614182,3.0,12.70111447456216,50.30477946816382,49.638062801497156,50.97149613483049,3.0,11.692020897427057,50.5857707241958,49.91905405752913,51.25248739086246,3.0,6.794426233494022
0.2001000500250125,48.06907093970862,47.40235427304195,48.73578760637528,3.0,1.671512174743924,51.31488497244361,50.64816830577694,51.98160163911027,3.0,12.293305033656338,50.3352713374063,49.66855467073963,51.00198800407296,3.0,12.590364526082965,50.716612959956265,50.0498962932896,51.38332962662293,4.0,6.844807573726001
0.2051025512756378,47.93032532170771,47.26360865504105,48.59704198837438,3.0,0.5041685904524797,51.4370465091084,50.77032984244173,52.103763175775065,3.0,12.666103790356686,50.426632700148154,49.75991603348149,51.09334936681482,3.0,12.869340077491074,50.5508695699437,49.884152903277034,51.217586236610366,4.0,7.2825853246822305
0.21010505252626313,47.59503850147817,46.928321834811506,48.26175516814484,3.0,-0.5110932359297067,51.72571517213037,51.058998505463705,52.39243183879704,3.0,13.545111638449129,50.4540509127192,49.78733424605253,51.12076757938586,2.0,13.80688582229898,50.51875207580436,49.85203540913769,51.18546874247102,4.0,7.1530092635996425
0.21510755377688845,47.84817418085516,47.181457514188494,48.514890847521826,4.0,0.708582166604458,51.79692166845302,51.13020500178635,52.46363833511968,2.0,14.597970109066907,50.42461302188671,49.75789635522004,51.09132968855337,2.0,13.20946563010753,50.5832373783048,49.916520711638135,51.24995404497147,4.0,7.419103855384378
0.22011005502751374,47.750185253893505,47.08346858722684,48.41690192056017,4.0,1.2978971223407143,51.709487808416185,51.04277114174952,52.37620447508285,2.0,13.854387243536394,50.45595839485718,49.78924172819051,51.12267506152384,3.0,13.485159366360705,50.74703942671708,50.080322760050414,51.413756093383746,4.0,8.09206683522541
0.22511255627813906,48.02732901590741,47.360612349240746,48.69404568257408,4.0,2.43224126170702,51.41001091893767,50.743294252271006,52.07672758560434,2.0,13.255219588417717,50.29151898630981,49.624802319643145,50.95823565297648,3.0,13.796371060820064,50.687098839950785,50.02038217328412,51.35381550661745,3.0,8.41852150481526
0.23011505752876438,48.1780284594521,47.511311792785435,48.84474512611877,3.0,3.6772306806340396,51.57005631667508,50.90333965000841,52.236772983341744,2.0,13.576964654657246,50.32073317999658,49.654016513329914,50.987449846663246,3.0,13.886579554038804,50.64694780951812,49.98023114285145,51.31366447618478,4.0,7.9480744077126815
0.2351175587793897,48.57943965468586,47.91272298801919,49.24615632135252,4.0,4.605582222272687,51.532173408940096,50.86545674227343,52.19889007560676,2.0,13.502051545108458,50.50102193420934,49.834305267542675,51.16773860087601,2.0,15.285434490882224,50.09804535533464,49.431328688667975,50.76476202200131,4.0,6.813578718503493
0.24012006003001501,48.25872179371139,47.59200512704472,48.925438460378054,5.0,5.02459864322077,51.347352542022456,50.68063587535579,52.01406920868912,3.0,13.348161609462835,50.696958112890805,50.03024144622414,51.36367477955747,2.0,15.138482777387296,50.394410446886894,49.72769378022023,51.06112711355356,4.0,8.029139417250803
0.2451225612806403,48.27870517917596,47.61198851250929,48.945421845842624,5.0,6.414002303494755,50.8950191066094,50.22830243994274,51.56173577327607,3.0,12.81383270941285,50.809865803528,50.14314913686133,51.476582470194664,3.0,15.580667050586925,50.211756117259675,49.54503945059301,50.87847278392634,3.0,7.862525420854894
0.25012506253126565,48.54741579726563,47.88069913059896,49.214132463932295,4.0,8.161804940598444,50.85278225136457,50.18606558469791,51.51949891803124,2.0,13.530745897519779,50.58553718113585,49.91882051446918,51.252253847802514,2.0,16.568669022900806,50.22879555546047,49.562078888793806,50.89551222212714,3.0,7.096943296260463
0.25512756378189094,48.98728649045894,48.320569823792276,49.65400315712561,4.0,8.922650310764908,50.90088406086313,50.23416739419646,51.56760072752979,3.0,13.296039740711194,50.713929603774005,50.04721293710734,51.38064627044067,2.0,16.284565264258177,50.40561439744392,49.73889773077725,51.072331064110585,4.0,8.119986845662538
0.26013006503251623,48.93417668043855,48.26746001377188,49.60089334710521,3.0,9.314879140681,50.695164715436725,50.02844804877006,51.36188138210339,3.0,13.496370997751256,50.45770604948178,49.79098938281511,51.124422716148445,2.0,15.772240864745584,50.37436245306684,49.70764578640017,51.0410791197335,5.0,9.853809314930714
0.2651325662831416,48.8650966474217,48.198379980755035,49.53181331408837,3.0,8.330526359791463,50.81369363433345,50.14697696766678,51.48041030100011,3.0,13.858005533711065,50.55902031109663,49.892303644429965,51.2257369777633,3.0,16.192729545840848,50.19603271344498,49.52931604677831,50.862749380111644,4.0,10.636704153161048
0.27013506753376687,49.080279113838145,48.41356244717148,49.74699578050481,3.0,8.985032418483343,50.975133145407995,50.30841647874133,51.64184981207466,3.0,14.350076792399136,50.15469319614973,49.48797652948306,50.821409862816395,2.0,16.629194741053396,50.248899645821176,49.58218297915451,50.91561631248784,4.0,9.739670303323237
0.27513756878439216,49.352945791279375,48.68622912461271,50.01966245794604,3.0,9.81414811816012,51.01306782779736,50.34635116113069,51.67978449446402,3.0,14.466854847716803,50.36935021920181,49.70263355253515,51.03606688586848,2.0,16.527305339944178,50.006866023516736,49.34014935685007,50.6735826901834,4.0,8.750547429350803
0.2801400700350175,49.338051755301066,48.6713350886344,50.00476842196773,2.0,10.629981613133538,50.70893561619431,50.042218949527644,51.375652282860976,3.0,13.544154777855198,50.49824996471001,49.83153329804335,51.16496663137668,2.0,16.78652116188698,50.17816772767286,49.51145106100619,50.84488439433952,5.0,10.210560100069046
0.2851425712856428,49.628755658653,48.96203899198633,50.295472325319665,1.0,11.814244948005317,50.56582142767229,49.899104761005624,51.232538094338956,4.0,13.600266180703414,50.32341183774843,49.656695171081765,50.9901285044151,2.0,16.43724882236775,50.185423186569615,49.51870651990295,50.85213985323628,5.0,11.64386479284019
0.29014507253626814,49.997790267825806,49.33107360115914,50.66450693449247,2.0,11.884080266528926,50.48666527074847,49.8199486040818,51.15338193741513,4.0,14.38574905771543,50.31245920133367,49.645742534667,50.97917586800033,3.0,16.63488238374407,49.89777667785134,49.231060011184674,50.564493344518006,5.0,10.157327685867841
0.29514757378689344,50.01330158522204,49.34658491855537,50.680018251888704,3.0,12.65304310733876,50.437252147431565,49.7705354807649,51.10396881409823,4.0,15.51874547441713,49.81177446616167,49.14505779949501,50.47849113282834,3.0,15.92009445847819,49.915729632330674,49.24901296566401,50.58244629899734,5.0,10.25267327715406
0.3001500750375187,49.48321337469288,48.816496708026214,50.149930041359546,4.0,12.316960758354156,50.376099864347346,49.70938319768068,51.04281653101401,4.0,15.270230859129299,49.998170282316366,49.3314536156497,50.66488694898303,3.0,16.487639256205796,50.05561463666,49.38889796999334,50.72233130332667,4.0,11.279699422941775
0.3051525762881441,49.3297638742084,48.66304720754174,49.99648054087507,5.0,13.489188564515928,50.135915100864594,49.46919843419793,50.80263176753126,3.0,14.863878103226682,49.90044959123451,49.233732924567846,50.56716625790118,3.0,16.192314592391426,50.55881950709652,49.89210284042986,51.22553617376319,4.0,12.233714395538215
0.31015507753876936,49.22091849330177,48.5542018266351,49.88763515996843,4.0,14.601537236074478,50.10383560069277,49.4371189340261,50.770552267359434,3.0,13.951698587245062,49.912588659177615,49.24587199251095,50.57930532584428,3.0,16.23064401663902,50.696133522383626,50.02941685571696,51.36285018905029,4.0,12.798249094934874
0.3151575787893947,49.349278506665264,48.6825618399986,50.01599517333193,4.0,14.058276206177737,50.28618383978373,49.619467173117066,50.9529005064504,3.0,14.507080590547332,49.69053817048408,49.023821503817416,50.35725483715075,3.0,15.557764303937859,50.877069736644835,50.21035306997817,51.5437864033115,4.0,13.541617833397652
0.32016008004002,49.19197391527115,48.52525724860448,49.858690581937815,3.0,14.012458635197362,50.49739229632728,49.83067562966061,51.16410896299394,2.0,15.99161562354854,49.488788374958546,48.82207170829188,50.15550504162521,3.0,14.946608168303698,51.03386048314402,50.36714381647735,51.700577149810684,5.0,14.967434423065328
0.3251625812906453,49.18574402102338,48.519027354356716,49.85246068769005,3.0,13.210369146968645,51.02426041997919,50.35754375331253,51.69097708664586,3.0,16.73134491443878,49.511792502430005,48.84507583576334,50.17850916909667,3.0,15.017906984494033,50.740360773528565,50.0736441068619,51.40707744019523,5.0,14.892737303214602
0.33016508254127064,49.044958318625675,48.37824165195901,49.71167498529234,3.0,12.78443997168739,50.79174565855666,50.12502899188999,51.45846232522332,2.0,17.690798884219163,49.326071434856345,48.65935476818968,49.99278810152301,3.0,14.455469014859602,51.03939145940241,50.372674792735744,51.706108126069076,6.0,17.515930931815774
0.33516758379189593,49.02068834670336,48.35397168003669,49.687405013370025,3.0,12.712206439642756,50.84587911034138,50.17916244367471,51.512595777008045,1.0,18.36285872609087,49.26649501933852,48.599778352671855,49.93321168600519,3.0,14.276040623929362,51.077209180263964,50.4104925135973,51.74392584693063,6.0,19.530067718147166
0.3401700850425213,49.02070938705094,48.35399272038428,49.68742605371761,3.0,12.713707012349488,51.254575839249426,50.58785917258276,51.92129250591609,2.0,18.453120975657455,48.96080315382085,48.29408648715418,49.627519820487514,2.0,14.20781871890317,51.26634387376851,50.59962720710185,51.93306054043518,5.0,20.678124583072247
0.34517258629314657,49.32539931680824,48.65868265014157,49.9921159834749,4.0,14.120069689388231,50.87818551974097,50.2114688530743,51.54490218640763,2.0,18.244895089191914,49.221399661372736,48.55468299470607,49.8881163280394,3.0,14.445836389950443,51.3177336619475,50.651016995280834,51.984450328614166,5.0,19.45539681941102
0.35017508754377186,49.2121075575942,48.545390890927536,49.87882422426087,4.0,14.710412895839596,50.888377189322014,50.22166052265535,51.55509385598868,3.0,18.491894325065317,49.125570957071595,48.45885429040493,49.79228762373826,2.0,15.780781056987863,50.96968491390209,50.30296824723543,51.63640158056876,5.0,17.653775440699462
0.3551775887943972,49.25431306652743,48.587596399860765,49.921029733194096,4.0,14.88504422281008,50.51725682812442,49.85054016145775,51.18397349479108,2.0,19.026728508212244,49.667910806423386,49.00119413975672,50.33462747309005,2.0,16.35727938530836,50.73148149781835,50.064764831151685,51.39819816448502,5.0,16.421925148478692
0.3601800900450225,49.27783349582798,48.61111682916131,49.94455016249464,4.0,14.983218538686799,50.70600958986333,50.03929292319666,51.372726256529994,2.0,18.865161303092876,49.439016346698,48.77229968003133,50.10573301336466,3.0,16.123893841073084,51.02677871268393,50.36006204601726,51.693495379350594,4.0,18.21435001038921
0.36518259129564784,49.53816795298587,48.87145128631921,50.20488461965254,4.0,16.050657874915174,50.7715028093246,50.104786142657936,51.43821947599127,2.0,18.997397753501517,48.94514268576285,48.27842601909619,49.61185935242952,3.0,15.40196857591431,51.20353434690735,50.53681768024068,51.87025101357401,5.0,18.576279902507025
0.37018509254627313,49.3176580003279,48.65094133366124,49.98437466699457,3.0,15.738299047367747,50.72072167677575,50.05400501010909,51.38743834344242,3.0,19.123863079065444,48.93003420384822,48.26331753718156,49.59675087051489,2.0,16.21334833420147,51.23414958611145,50.567432919444784,51.900866252778115,4.0,20.442316732954197
0.3751875937968984,49.86978747126571,49.203070804599044,50.536504137932376,3.0,17.96113998500951,50.38178585523846,49.715069188571796,51.04850252190513,2.0,19.750752349764937,49.1750289671194,48.50831230045274,49.84174563378607,2.0,16.19845260820607,51.273498620007096,50.60678195334043,51.94021528667376,3.0,19.981928631010618
0.38019009504752377,49.980208738191294,49.31349207152463,50.64692540485796,4.0,18.789394463419512,50.883151554833965,50.2164348881673,51.54986822150063,2.0,20.218627930674373,49.07985237819664,48.413135711529975,49.74656904486331,3.0,16.234353876686242,51.27538306900316,50.608666402336496,51.94209973566983,2.0,19.959291481169444
0.38519259629814906,49.49263343939408,48.82591677272742,50.15935010606075,3.0,18.45905252637317,50.90695074149452,50.24023407482785,51.573667408161185,3.0,20.496424468263967,48.747267936457405,48.08055126979074,49.41398460312407,4.0,16.46759872414418,51.85815614575518,51.191439479088515,52.52487281242185,1.0,21.673173807238506
0.39019509754877435,49.97517003546335,49.308453368796684,50.641886702130016,3.0,19.13148918619345,50.752616316846336,50.08589965017967,51.419332983513,3.0,20.85289880396266,48.21952601468156,47.5528093480149,48.88624268134823,4.0,15.337777734474003,52.05568272271819,51.38896605605152,52.722399389384854,1.0,22.923866851074273
0.3951975987993997,50.14377488552357,49.477058218856904,50.810491552190236,2.0,20.48366961246083,50.930373258126295,50.26365659145963,51.59708992479296,3.0,21.394664822126316,47.92714854181304,47.260431875146374,48.593865208479706,4.0,14.14434729377362,51.97316205136701,51.306445384700346,52.63987871803368,2.0,22.79476097449782
0.400200100050025,50.534450019736575,49.86773335306991,51.20116668640324,2.0,20.73487212662758,50.66069137571612,49.99397470904945,51.327408042382785,2.0,21.407876258113546,48.171555569310655,47.50483890264399,48.83827223597732,3.0,15.756767028410081,51.602835090395686,50.93611842372902,52.26955175706235,3.0,22.846190176352252
0.40520260130065033,50.59409706506009,49.927380398393424,51.260813731726756,3.0,21.085845213432407,51.11153556564209,50.44481889897543,51.77825223230876,2.0,21.76853396929772,48.07654292554207,47.409826258875405,48.74325959220874,3.0,14.71871270451095,51.40896679292683,50.74225012626017,52.0756834595935,4.0,23.618050177992643
0.4102051025512756,50.42221736584351,49.75550069917684,51.088934032510174,2.0,22.212175418061662,51.37786060491813,50.71114393825147,52.0445772715848,2.0,22.303394443870175,47.90614818833442,47.239431521667754,48.572864855001086,3.0,14.20317031126865,50.91185628007678,50.24513961341012,51.57857294674345,5.0,23.51569584606483
0.4152076038019009,50.52996317274236,49.8632465060757,51.19667983940903,2.0,21.890401566721692,51.40563244556854,50.73891577890188,52.07234911223521,3.0,22.593285396433515,48.247490731756855,47.58077406509019,48.91420739842352,3.0,15.240223970693876,50.46715219622388,49.80043552955721,51.133868862890544,4.0,22.924880805290428
0.42021010505252626,50.49254014432511,49.825823477658446,51.15925681099178,2.0,21.816396546128615,50.837408167039506,50.17069150037284,51.50412483370617,3.0,21.708038252855744,48.50597744031282,47.83926077364615,49.172694106979485,3.0,16.026060330213454,50.82641124950697,50.1596945828403,51.493127916173634,5.0,24.05707262955829
0.42521260630315155,50.40234372552851,49.735627058861844,51.069060392195176,2.0,22.9700718563616,51.1686281311819,50.50191146451523,51.83534479784856,3.0,22.71641052236535,48.385304196149946,47.71858752948328,49.05202086281661,4.0,16.137742283640506,50.42585124038567,49.759134573719,51.092567907052334,4.0,23.690527514768462
0.4302151075537769,50.645130371961095,49.97841370529443,51.31184703862776,2.0,23.45760376116212,50.90118899473099,50.23447232806432,51.56790566139765,3.0,21.904891595541216,48.24406631346333,47.57734964679666,48.910782980129994,5.0,17.29936146094235,50.61206087786484,49.945344211198176,51.27877754453151,4.0,23.32936792483926
0.4352176088044022,50.639170156059635,49.97245348939297,51.3058868227263,3.0,23.680168156552156,51.06314519437352,50.39642852770685,51.729861861040185,2.0,23.2213097580715,47.67602076099814,47.009304094331476,48.34273742766481,5.0,16.983704933157924,50.76712768868619,50.10041102201952,51.43384435535285,4.0,23.966822008409565
0.4402201100550275,50.25941539374038,49.59269872707372,50.92613206040705,3.0,23.34276857811156,51.077028251835316,50.41031158516865,51.74374491850198,3.0,22.932273123878474,47.903208219021394,47.23649155235473,48.56992488568806,5.0,18.1593589147472,50.922732273921866,50.2560156072552,51.58944894058853,4.0,24.6065805173117
